EcritureDate,Intitule,Debit,Credit
19/06/2023,Banque CIC,6261.64,0
19/06/2023,TVA collectée,0,1043.61
19/06/2023,Ventes de marchandises,0,5218.03
19/06/2023,Clients Michelle,759.08,0
19/06/2023,TVA collectée,0,126.51
19/06/2023,Ventes de marchandises,0,632.57
19/06/2023,Clients Édouard,6095.35,0
19/06/2023,TVA collectée,0,1015.89
19/06/2023,Ventes de marchandises,0,5079.46
19/06/2023,Clients Franck Diaz du Devaux,5397.71,0
19/06/2023,TVA collectée,0,899.62
19/06/2023,Ventes de marchandises,0,4498.09
19/06/2023,Clients Odette Couturier Le Benoit,551.5,0
19/06/2023,TVA collectée,0,91.92
19/06/2023,Ventes de marchandises,0,459.58
19/06/2023,Clients Henri Monnier,3681.47,0
19/06/2023,TVA collectée,0,613.58
19/06/2023,Ventes de marchandises,0,3067.89
19/06/2023,Clients Henri Monnier,330.16,0
19/06/2023,TVA collectée,0,55.03
19/06/2023,Ventes de marchandises,0,275.13
19/06/2023,Clients Henri Monnier,149.31,0
19/06/2023,TVA collectée,0,24.89
19/06/2023,Ventes de marchandises,0,124.42
19/06/2023,Clients Robert Meunier,2249.27,0
19/06/2023,TVA collectée,0,374.88
19/06/2023,Ventes de marchandises,0,1874.39
19/06/2023,Clients Henri Monnier,5908.81,0
19/06/2023,TVA collectée,0,984.8
19/06/2023,Ventes de marchandises,0,4924.01
19/06/2023,Clients Charles,2207.17,0
19/06/2023,TVA collectée,0,367.86
19/06/2023,Ventes de marchandises,0,1839.31
19/06/2023,Clients Marcel,1078.97,0
19/06/2023,TVA collectée,0,179.83
19/06/2023,Ventes de marchandises,0,899.14
19/06/2023,Clients Nathalie Raymond,1993.29,0
19/06/2023,TVA collectée,0,332.22
19/06/2023,Ventes de marchandises,0,1661.07
19/06/2023,Clients Arthur Evrard,2180.64,0
19/06/2023,TVA collectée,0,363.44
19/06/2023,Ventes de marchandises,0,1817.2
19/06/2023,Clients Robert Meunier,6476.62,0
19/06/2023,TVA collectée,0,1079.44
19/06/2023,Ventes de marchandises,0,5397.18
19/06/2023,Clients Édouard,1585.23,0
19/06/2023,TVA collectée,0,264.21
19/06/2023,Ventes de marchandises,0,1321.02
19/06/2023,Clients Michelle,1583.63,0
19/06/2023,TVA collectée,0,263.94
19/06/2023,Ventes de marchandises,0,1319.69
19/06/2023,Clients Nath Parent,1571.54,0
19/06/2023,TVA collectée,0,261.92
19/06/2023,Ventes de marchandises,0,1309.62
19/06/2023,Clients Nath Parent,2440.88,0
19/06/2023,TVA collectée,0,406.81
19/06/2023,Ventes de marchandises,0,2034.07
19/06/2023,Banque SG,576.32,0
19/06/2023,TVA collectée,0,96.05
19/06/2023,Ventes de marchandises,0,480.27
19/06/2023,Clients Arthur Evrard,5308.03,0
19/06/2023,TVA collectée,0,884.67
19/06/2023,Ventes de marchandises,0,4423.36
19/06/2023,Clients Charles,3058.39,0
19/06/2023,TVA collectée,0,509.73
19/06/2023,Ventes de marchandises,0,2548.66
19/06/2023,Clients Simone Roussel de la Laine,5998.36,0
19/06/2023,TVA collectée,0,999.73
19/06/2023,Ventes de marchandises,0,4998.63
19/06/2023,Clients Odette Couturier Le Benoit,6134.25,0
19/06/2023,TVA collectée,0,1022.38
19/06/2023,Ventes de marchandises,0,5111.87
19/06/2023,Clients Édouard,2379.21,0
19/06/2023,TVA collectée,0,396.54
19/06/2023,Ventes de marchandises,0,1982.67
19/06/2023,Banque CIC,6207.29,0
19/06/2023,TVA collectée,0,1034.55
19/06/2023,Ventes de marchandises,0,5172.74
19/06/2023,Clients Geneviève Dumas,3696.8,0
19/06/2023,TVA collectée,0,616.13
19/06/2023,Ventes de marchandises,0,3080.67
19/06/2023,Clients Édouard Pineau,5295.64,0
19/06/2023,TVA collectée,0,882.61
19/06/2023,Ventes de marchandises,0,4413.03
19/06/2023,Clients Véronique de Royer,5146.4,0
19/06/2023,TVA collectée,0,857.73
19/06/2023,Ventes de marchandises,0,4288.67
19/06/2023,Clients Guy Maréchal,1814.16,0
19/06/2023,TVA collectée,0,302.36
19/06/2023,Ventes de marchandises,0,1511.8
19/06/2023,Clients Édouard,115.84,0
19/06/2023,TVA collectée,0,19.31
19/06/2023,Ventes de marchandises,0,96.53
19/06/2023,Clients Édouard,2310.08,0
19/06/2023,TVA collectée,0,385.01
19/06/2023,Ventes de marchandises,0,1925.07
19/06/2023,Banque SG,1492.09,0
19/06/2023,TVA collectée,0,248.68
19/06/2023,Ventes de marchandises,0,1243.41
19/06/2023,Clients Franck Diaz du Devaux,2888.92,0
19/06/2023,TVA collectée,0,481.49
19/06/2023,Ventes de marchandises,0,2407.43
20/06/2023,Clients Robert Le Evrard,542.65,0
20/06/2023,TVA collectée,0,90.44
20/06/2023,Ventes de marchandises,0,452.21
20/06/2023,Clients Henri Monnier,5506.52,0
20/06/2023,TVA collectée,0,917.75
20/06/2023,Ventes de marchandises,0,4588.77
20/06/2023,Clients Franck Diaz du Devaux,5001.04,0
20/06/2023,TVA collectée,0,833.51
20/06/2023,Ventes de marchandises,0,4167.53
20/06/2023,Banque SG,2168.57,0
20/06/2023,TVA collectée,0,361.43
20/06/2023,Ventes de marchandises,0,1807.14
20/06/2023,Clients Élisabeth Berger,4209.42,0
20/06/2023,TVA collectée,0,701.57
20/06/2023,Ventes de marchandises,0,3507.85
20/06/2023,Clients Marcel,6396.55,0
20/06/2023,TVA collectée,0,1066.09
20/06/2023,Ventes de marchandises,0,5330.46
20/06/2023,Clients Marcel,1725.98,0
20/06/2023,TVA collectée,0,287.66
20/06/2023,Ventes de marchandises,0,1438.32
20/06/2023,Clients Élisabeth Berger,6042.71,0
20/06/2023,TVA collectée,0,1007.12
20/06/2023,Ventes de marchandises,0,5035.59
20/06/2023,Clients Geneviève Dumas,3106.52,0
20/06/2023,TVA collectée,0,517.75
20/06/2023,Ventes de marchandises,0,2588.77
20/06/2023,Clients Simone Roussel de la Laine,3215.83,0
20/06/2023,TVA collectée,0,535.97
20/06/2023,Ventes de marchandises,0,2679.86
20/06/2023,Clients Nath Parent,6131.11,0
20/06/2023,TVA collectée,0,1021.85
20/06/2023,Ventes de marchandises,0,5109.26
20/06/2023,Clients Robert Le Evrard,690.98,0
20/06/2023,TVA collectée,0,115.16
20/06/2023,Ventes de marchandises,0,575.82
20/06/2023,Clients Alexandria Riou,22.84,0
20/06/2023,TVA collectée,0,3.81
20/06/2023,Ventes de marchandises,0,19.03
20/06/2023,Clients Franck Diaz du Devaux,552.47,0
20/06/2023,TVA collectée,0,92.08
20/06/2023,Ventes de marchandises,0,460.39
20/06/2023,Clients Geneviève Dumas,2993.6,0
20/06/2023,TVA collectée,0,498.93
20/06/2023,Ventes de marchandises,0,2494.67
20/06/2023,Clients Simone Roussel de la Laine,2555.87,0
20/06/2023,TVA collectée,0,425.98
20/06/2023,Ventes de marchandises,0,2129.89
20/06/2023,Clients Manon de la Gimenez,4569.25,0
20/06/2023,TVA collectée,0,761.54
20/06/2023,Ventes de marchandises,0,3807.71
20/06/2023,Clients Astrid Fleury,4547.56,0
20/06/2023,TVA collectée,0,757.93
20/06/2023,Ventes de marchandises,0,3789.63
20/06/2023,Clients Édouard,5299.53,0
20/06/2023,TVA collectée,0,883.25
20/06/2023,Ventes de marchandises,0,4416.28
20/06/2023,Clients Henri Monnier,3958.2,0
20/06/2023,TVA collectée,0,659.7
20/06/2023,Ventes de marchandises,0,3298.5
20/06/2023,Clients Odette Couturier Le Benoit,327.77,0
20/06/2023,TVA collectée,0,54.63
20/06/2023,Ventes de marchandises,0,273.14
20/06/2023,Clients Raymond Hoareau,4393.32,0
20/06/2023,TVA collectée,0,732.22
20/06/2023,Ventes de marchandises,0,3661.1
20/06/2023,Clients Robert Le Evrard,2934.97,0
20/06/2023,TVA collectée,0,489.16
20/06/2023,Ventes de marchandises,0,2445.81
20/06/2023,Clients Guy Maréchal,3186.7,0
20/06/2023,TVA collectée,0,531.12
20/06/2023,Ventes de marchandises,0,2655.58
20/06/2023,Clients Nath Parent,2803.66,0
20/06/2023,TVA collectée,0,467.28
20/06/2023,Ventes de marchandises,0,2336.38
20/06/2023,Banque SG,4513.95,0
20/06/2023,TVA collectée,0,752.33
20/06/2023,Ventes de marchandises,0,3761.62
20/06/2023,Clients Geneviève Dumas,6722.47,0
20/06/2023,TVA collectée,0,1120.41
20/06/2023,Ventes de marchandises,0,5602.06
20/06/2023,Clients Simone Roussel de la Laine,2129.93,0
20/06/2023,TVA collectée,0,354.99
20/06/2023,Ventes de marchandises,0,1774.94
20/06/2023,Clients Manon Gilles,1315.63,0
20/06/2023,TVA collectée,0,219.27
20/06/2023,Ventes de marchandises,0,1096.36
20/06/2023,Clients Robert Meunier,491.66,0
20/06/2023,TVA collectée,0,81.94
20/06/2023,Ventes de marchandises,0,409.72
20/06/2023,Clients Robert Le Evrard,6165.41,0
20/06/2023,TVA collectée,0,1027.57
20/06/2023,Ventes de marchandises,0,5137.84
21/06/2023,Clients Nathalie Raymond,2075.44,0
21/06/2023,TVA collectée,0,345.91
21/06/2023,Ventes de marchandises,0,1729.53
21/06/2023,Clients Manon Gilles,5903.24,0
21/06/2023,TVA collectée,0,983.87
21/06/2023,Ventes de marchandises,0,4919.37
21/06/2023,Clients Simone Roussel de la Laine,5497.67,0
21/06/2023,TVA collectée,0,916.28
21/06/2023,Ventes de marchandises,0,4581.39
21/06/2023,Clients Arthur Evrard,2964.25,0
21/06/2023,TVA collectée,0,494.04
21/06/2023,Ventes de marchandises,0,2470.21
21/06/2023,Clients Franck Diaz du Devaux,1601.89,0
21/06/2023,TVA collectée,0,266.98
21/06/2023,Ventes de marchandises,0,1334.91
21/06/2023,Clients Manon Gilles,72.98,0
21/06/2023,TVA collectée,0,12.16
21/06/2023,Ventes de marchandises,0,60.82
21/06/2023,Clients Henri Monnier,541.53,0
21/06/2023,TVA collectée,0,90.25
21/06/2023,Ventes de marchandises,0,451.28
21/06/2023,Clients Marcel,4198.44,0
21/06/2023,TVA collectée,0,699.74
21/06/2023,Ventes de marchandises,0,3498.7
21/06/2023,Clients Simone Roussel de la Laine,6139.62,0
21/06/2023,TVA collectée,0,1023.27
21/06/2023,Ventes de marchandises,0,5116.35
21/06/2023,Clients Marcel,3721.8,0
21/06/2023,TVA collectée,0,620.3
21/06/2023,Ventes de marchandises,0,3101.5
21/06/2023,Clients Franck Diaz du Devaux,873.49,0
21/06/2023,TVA collectée,0,145.58
21/06/2023,Ventes de marchandises,0,727.91
21/06/2023,Clients Marcel,4924.05,0
21/06/2023,TVA collectée,0,820.68
21/06/2023,Ventes de marchandises,0,4103.37
21/06/2023,Clients Claudine Besnard,5698.24,0
21/06/2023,TVA collectée,0,949.71
21/06/2023,Ventes de marchandises,0,4748.53
21/06/2023,Clients Michelle,3441.36,0
21/06/2023,TVA collectée,0,573.56
21/06/2023,Ventes de marchandises,0,2867.8
21/06/2023,Clients Guy Maréchal,2434.31,0
21/06/2023,TVA collectée,0,405.72
21/06/2023,Ventes de marchandises,0,2028.59
21/06/2023,Clients Michelle,1315.97,0
21/06/2023,TVA collectée,0,219.33
21/06/2023,Ventes de marchandises,0,1096.64
21/06/2023,Clients Édouard Pineau,6606.55,0
21/06/2023,TVA collectée,0,1101.09
21/06/2023,Ventes de marchandises,0,5505.46
21/06/2023,Clients Robert Le Evrard,2130.88,0
21/06/2023,TVA collectée,0,355.15
21/06/2023,Ventes de marchandises,0,1775.73
21/06/2023,Clients Marcel,5006.12,0
21/06/2023,TVA collectée,0,834.35
21/06/2023,Ventes de marchandises,0,4171.77
21/06/2023,Clients Simone Roussel de la Laine,3160.06,0
21/06/2023,TVA collectée,0,526.68
21/06/2023,Ventes de marchandises,0,2633.38
21/06/2023,Clients Manon de la Gimenez,5679.04,0
21/06/2023,TVA collectée,0,946.51
21/06/2023,Ventes de marchandises,0,4732.53
21/06/2023,Clients Manon Gilles,5318.12,0
21/06/2023,TVA collectée,0,886.35
21/06/2023,Ventes de marchandises,0,4431.77
21/06/2023,Clients Guy Maréchal,1933.87,0
21/06/2023,TVA collectée,0,322.31
21/06/2023,Ventes de marchandises,0,1611.56
21/06/2023,Clients Guy Maréchal,4496.84,0
21/06/2023,TVA collectée,0,749.47
21/06/2023,Ventes de marchandises,0,3747.37
21/06/2023,Clients Véronique de Royer,6404.63,0
21/06/2023,TVA collectée,0,1067.44
21/06/2023,Ventes de marchandises,0,5337.19
21/06/2023,Banque CIC,335.51,0
21/06/2023,TVA collectée,0,55.92
21/06/2023,Ventes de marchandises,0,279.59
21/06/2023,Clients Alain Chauvin,991.24,0
21/06/2023,TVA collectée,0,165.21
21/06/2023,Ventes de marchandises,0,826.03
21/06/2023,Clients Nath Parent,6487.22,0
21/06/2023,TVA collectée,0,1081.2
21/06/2023,Ventes de marchandises,0,5406.02
21/06/2023,Clients Odette Couturier Le Benoit,105.95,0
21/06/2023,TVA collectée,0,17.66
21/06/2023,Ventes de marchandises,0,88.29
21/06/2023,Clients Marcel,6616.6,0
21/06/2023,TVA collectée,0,1102.77
21/06/2023,Ventes de marchandises,0,5513.83
21/06/2023,Clients Henri Monnier,3783.53,0
21/06/2023,TVA collectée,0,630.59
21/06/2023,Ventes de marchandises,0,3152.94
21/06/2023,Clients Céline Bourdon,4281.41,0
21/06/2023,TVA collectée,0,713.57
21/06/2023,Ventes de marchandises,0,3567.84
22/06/2023,Clients Lebron,4158.95,0
22/06/2023,TVA collectée,0,378.09
22/06/2023,Ventes de marchandises,0,3780.86
22/06/2023,Clients Arthur Evrard,6563.08,0
22/06/2023,TVA collectée,0,1093.85
22/06/2023,Ventes de marchandises,0,5469.23
22/06/2023,Banque SG,6779.17,0
22/06/2023,TVA collectée,0,1129.86
22/06/2023,Ventes de marchandises,0,5649.31
22/06/2023,Clients Geneviève Dumas,4522.38,0
22/06/2023,TVA collectée,0,753.73
22/06/2023,Ventes de marchandises,0,3768.65
22/06/2023,Clients Odette Couturier Le Benoit,5407.64,0
22/06/2023,TVA collectée,0,901.27
22/06/2023,Ventes de marchandises,0,4506.37
22/06/2023,Clients Élisabeth Berger,5936.25,0
22/06/2023,TVA collectée,0,989.38
22/06/2023,Ventes de marchandises,0,4946.87
22/06/2023,Clients Simone Roussel de la Laine,6232.52,0
22/06/2023,TVA collectée,0,1038.75
22/06/2023,Ventes de marchandises,0,5193.77
22/06/2023,Clients Geneviève Dumas,2088.89,0
22/06/2023,TVA collectée,0,348.15
22/06/2023,Ventes de marchandises,0,1740.74
22/06/2023,Clients Véronique de Royer,6318.41,0
22/06/2023,TVA collectée,0,1053.07
22/06/2023,Ventes de marchandises,0,5265.34
22/06/2023,Clients Honoré Maillet,5373.56,0
22/06/2023,TVA collectée,0,895.59
22/06/2023,Ventes de marchandises,0,4477.97
22/06/2023,Banque SG,2494.74,0
22/06/2023,TVA collectée,0,415.79
22/06/2023,Ventes de marchandises,0,2078.95
22/06/2023,Clients Nathalie Raymond,2709.66,0
22/06/2023,TVA collectée,0,451.61
22/06/2023,Ventes de marchandises,0,2258.05
22/06/2023,Clients Robert Meunier,3642.41,0
22/06/2023,TVA collectée,0,607.07
22/06/2023,Ventes de marchandises,0,3035.34
22/06/2023,Clients Odette Couturier Le Benoit,301.14,0
22/06/2023,TVA collectée,0,50.19
22/06/2023,Ventes de marchandises,0,250.95
22/06/2023,Banque SG,1942.1,0
22/06/2023,TVA collectée,0,323.68
22/06/2023,Ventes de marchandises,0,1618.42
22/06/2023,Clients Odette Couturier Le Benoit,6341.87,0
22/06/2023,TVA collectée,0,1056.98
22/06/2023,Ventes de marchandises,0,5284.89
22/06/2023,Clients Céline Bourdon,1559.67,0
22/06/2023,TVA collectée,0,259.95
22/06/2023,Ventes de marchandises,0,1299.72
22/06/2023,Clients Henri Monnier,3631.65,0
22/06/2023,TVA collectée,0,605.27
22/06/2023,Ventes de marchandises,0,3026.38
22/06/2023,Clients Simone Roussel de la Laine,6739.6,0
22/06/2023,TVA collectée,0,1123.27
22/06/2023,Ventes de marchandises,0,5616.33
22/06/2023,Clients Édouard,307.23,0
22/06/2023,TVA collectée,0,51.21
22/06/2023,Ventes de marchandises,0,256.02
22/06/2023,Clients Simone Roussel de la Laine,3182.29,0
22/06/2023,TVA collectée,0,530.38
22/06/2023,Ventes de marchandises,0,2651.91
22/06/2023,Clients Simone Roussel de la Laine,2763.78,0
22/06/2023,TVA collectée,0,460.63
22/06/2023,Ventes de marchandises,0,2303.15
22/06/2023,Clients Arthur Evrard,6760.1,0
22/06/2023,TVA collectée,0,1126.68
22/06/2023,Ventes de marchandises,0,5633.42
22/06/2023,Clients Manon Gilles,4029.06,0
22/06/2023,TVA collectée,0,671.51
22/06/2023,Ventes de marchandises,0,3357.55
22/06/2023,Clients Claudine Besnard,4171.15,0
22/06/2023,TVA collectée,0,695.19
22/06/2023,Ventes de marchandises,0,3475.96
22/06/2023,Clients Alexandria Riou,3307.04,0
22/06/2023,TVA collectée,0,551.17
22/06/2023,Ventes de marchandises,0,2755.87
22/06/2023,Clients Élisabeth Berger,1892.5,0
22/06/2023,TVA collectée,0,315.42
22/06/2023,Ventes de marchandises,0,1577.08
22/06/2023,Clients Robert Le Evrard,888.77,0
22/06/2023,TVA collectée,0,148.13
22/06/2023,Ventes de marchandises,0,740.64
22/06/2023,Clients Marcel,3545.5,0
22/06/2023,TVA collectée,0,590.92
22/06/2023,Ventes de marchandises,0,2954.58
22/06/2023,Clients Franck Diaz du Devaux,4810.08,0
22/06/2023,TVA collectée,0,801.68
22/06/2023,Ventes de marchandises,0,4008.4
23/06/2023,Clients Élisabeth Berger,6638.88,0
23/06/2023,TVA collectée,0,1106.48
23/06/2023,Ventes de marchandises,0,5532.4
23/06/2023,Clients Odette Couturier Le Benoit,430.49,0
23/06/2023,TVA collectée,0,71.75
23/06/2023,Ventes de marchandises,0,358.74
23/06/2023,Clients Alexandria Riou,3922.63,0
23/06/2023,TVA collectée,0,653.77
23/06/2023,Ventes de marchandises,0,3268.86
23/06/2023,Clients Geneviève Dumas,1200.73,0
23/06/2023,TVA collectée,0,200.12
23/06/2023,Ventes de marchandises,0,1000.61
23/06/2023,Clients Manon Gilles,1499.71,0
23/06/2023,TVA collectée,0,249.95
23/06/2023,Ventes de marchandises,0,1249.76
23/06/2023,Clients Simone Roussel de la Laine,1390.71,0
23/06/2023,TVA collectée,0,231.79
23/06/2023,Ventes de marchandises,0,1158.92
23/06/2023,Clients Nathalie Raymond,5504.58,0
23/06/2023,TVA collectée,0,917.43
23/06/2023,Ventes de marchandises,0,4587.15
23/06/2023,Clients Guy Maréchal,2.24,0
23/06/2023,TVA collectée,0,0.37
23/06/2023,Ventes de marchandises,0,1.87
23/06/2023,Banque SG,746.82,0
23/06/2023,TVA collectée,0,124.47
23/06/2023,Ventes de marchandises,0,622.35
23/06/2023,Clients Simone Roussel de la Laine,6923.88,0
23/06/2023,TVA collectée,0,1153.98
23/06/2023,Ventes de marchandises,0,5769.9
23/06/2023,Clients Henri Monnier,5801.05,0
23/06/2023,TVA collectée,0,966.84
23/06/2023,Ventes de marchandises,0,4834.21
23/06/2023,Clients Édouard Pineau,679.8,0
23/06/2023,TVA collectée,0,113.3
23/06/2023,Ventes de marchandises,0,566.5
23/06/2023,Clients Édouard,760.84,0
23/06/2023,TVA collectée,0,126.81
23/06/2023,Ventes de marchandises,0,634.03
23/06/2023,Banque SG,5326.86,0
23/06/2023,TVA collectée,0,887.81
23/06/2023,Ventes de marchandises,0,4439.05
23/06/2023,Clients Marcel,5261.02,0
23/06/2023,TVA collectée,0,876.84
23/06/2023,Ventes de marchandises,0,4384.18
23/06/2023,Clients Marcel,4979.76,0
23/06/2023,TVA collectée,0,829.96
23/06/2023,Ventes de marchandises,0,4149.8
23/06/2023,Banque CIC,5140.42,0
23/06/2023,TVA collectée,0,856.74
23/06/2023,Ventes de marchandises,0,4283.68
23/06/2023,Clients Simone Roussel de la Laine,5471.65,0
23/06/2023,TVA collectée,0,911.94
23/06/2023,Ventes de marchandises,0,4559.71
23/06/2023,Clients Alain Chauvin,231.64,0
23/06/2023,TVA collectée,0,38.61
23/06/2023,Ventes de marchandises,0,193.03
23/06/2023,Clients Nath Parent,2745.92,0
23/06/2023,TVA collectée,0,457.65
23/06/2023,Ventes de marchandises,0,2288.27
23/06/2023,Banque SG,2442.23,0
23/06/2023,TVA collectée,0,407.04
23/06/2023,Ventes de marchandises,0,2035.19
23/06/2023,Clients Franck Diaz du Devaux,6359.26,0
23/06/2023,TVA collectée,0,1059.88
23/06/2023,Ventes de marchandises,0,5299.38
23/06/2023,Clients Manon Gilles,1826.42,0
23/06/2023,TVA collectée,0,304.4
23/06/2023,Ventes de marchandises,0,1522.02
23/06/2023,Clients Odette Couturier Le Benoit,5674.34,0
23/06/2023,TVA collectée,0,945.72
23/06/2023,Ventes de marchandises,0,4728.62
23/06/2023,Banque SG,3967.57,0
23/06/2023,TVA collectée,0,661.26
23/06/2023,Ventes de marchandises,0,3306.31
23/06/2023,Clients Nath Parent,6198.97,0
23/06/2023,TVA collectée,0,1033.16
23/06/2023,Ventes de marchandises,0,5165.81
23/06/2023,Clients Franck Diaz du Devaux,6977.55,0
23/06/2023,TVA collectée,0,1162.92
23/06/2023,Ventes de marchandises,0,5814.63
23/06/2023,Clients Franck Diaz du Devaux,1073.84,0
23/06/2023,TVA collectée,0,178.97
23/06/2023,Ventes de marchandises,0,894.87
23/06/2023,Clients Robert Meunier,271.82,0
23/06/2023,TVA collectée,0,45.3
23/06/2023,Ventes de marchandises,0,226.52
23/06/2023,Clients Astrid Fleury,4910.79,0
23/06/2023,TVA collectée,0,818.47
23/06/2023,Ventes de marchandises,0,4092.32
23/06/2023,Clients Arthur Evrard,3113.41,0
23/06/2023,TVA collectée,0,518.9
23/06/2023,Ventes de marchandises,0,2594.51
23/06/2023,Clients Odette Couturier Le Benoit,6040.19,0
23/06/2023,TVA collectée,0,1006.7
23/06/2023,Ventes de marchandises,0,5033.49
24/06/2023,Clients Simone Roussel de la Laine,1543.63,0
24/06/2023,TVA collectée,0,257.27
24/06/2023,Ventes de marchandises,0,1286.36
24/06/2023,Clients Édouard,170.19,0
24/06/2023,TVA collectée,0,28.37
24/06/2023,Ventes de marchandises,0,141.82
24/06/2023,Clients Michelle,1416.37,0
24/06/2023,TVA collectée,0,236.06
24/06/2023,Ventes de marchandises,0,1180.31
24/06/2023,Clients Édouard Pineau,6238.8,0
24/06/2023,TVA collectée,0,1039.8
24/06/2023,Ventes de marchandises,0,5199
24/06/2023,Clients Robert Meunier,729.83,0
24/06/2023,TVA collectée,0,121.64
24/06/2023,Ventes de marchandises,0,608.19
24/06/2023,Clients Robert Le Evrard,3020.19,0
24/06/2023,TVA collectée,0,503.37
24/06/2023,Ventes de marchandises,0,2516.82
24/06/2023,Clients Nath Parent,2709.35,0
24/06/2023,TVA collectée,0,451.56
24/06/2023,Ventes de marchandises,0,2257.79
24/06/2023,Clients Geneviève Dumas,680.07,0
24/06/2023,TVA collectée,0,113.35
24/06/2023,Ventes de marchandises,0,566.72
24/06/2023,Clients Marcel,2016.08,0
24/06/2023,TVA collectée,0,336.01
24/06/2023,Ventes de marchandises,0,1680.07
24/06/2023,Clients Marcel,4398.6,0
24/06/2023,TVA collectée,0,733.1
24/06/2023,Ventes de marchandises,0,3665.5
24/06/2023,Clients Arthur Evrard,5554.03,0
24/06/2023,TVA collectée,0,925.67
24/06/2023,Ventes de marchandises,0,4628.36
24/06/2023,Clients Guy Maréchal,1997.88,0
24/06/2023,TVA collectée,0,332.98
24/06/2023,Ventes de marchandises,0,1664.9
24/06/2023,Clients Édouard,3777.03,0
24/06/2023,TVA collectée,0,629.51
24/06/2023,Ventes de marchandises,0,3147.52
24/06/2023,Clients Geneviève Dumas,4643.75,0
24/06/2023,TVA collectée,0,773.96
24/06/2023,Ventes de marchandises,0,3869.79
24/06/2023,Clients Véronique de Royer,1335.61,0
24/06/2023,TVA collectée,0,222.6
24/06/2023,Ventes de marchandises,0,1113.01
24/06/2023,Clients Odette Couturier Le Benoit,5679.36,0
24/06/2023,TVA collectée,0,946.56
24/06/2023,Ventes de marchandises,0,4732.8
24/06/2023,Clients Céline Bourdon,6040.51,0
24/06/2023,TVA collectée,0,1006.75
24/06/2023,Ventes de marchandises,0,5033.76
24/06/2023,Banque CIC,4892.19,0
24/06/2023,TVA collectée,0,815.37
24/06/2023,Ventes de marchandises,0,4076.82
24/06/2023,Banque CIC,3738.04,0
24/06/2023,TVA collectée,0,623.01
24/06/2023,Ventes de marchandises,0,3115.03
24/06/2023,Clients Robert Le Evrard,6703.3,0
24/06/2023,TVA collectée,0,1117.22
24/06/2023,Ventes de marchandises,0,5586.08
25/06/2023,Clients Marcel,2196.01,0
25/06/2023,TVA collectée,0,366
25/06/2023,Ventes de marchandises,0,1830.01
25/06/2023,Clients Michelle,3041.45,0
25/06/2023,TVA collectée,0,506.91
25/06/2023,Ventes de marchandises,0,2534.54
25/06/2023,Clients Henri Monnier,5380,0
25/06/2023,TVA collectée,0,896.67
25/06/2023,Ventes de marchandises,0,4483.33
25/06/2023,Clients Robert Meunier,5056.54,0
25/06/2023,TVA collectée,0,842.76
25/06/2023,Ventes de marchandises,0,4213.78
25/06/2023,Clients Nath Parent,1800.53,0
25/06/2023,TVA collectée,0,300.09
25/06/2023,Ventes de marchandises,0,1500.44
25/06/2023,Clients Marcel,1652.52,0
25/06/2023,TVA collectée,0,275.42
25/06/2023,Ventes de marchandises,0,1377.1
25/06/2023,Clients Michelle,6996.43,0
25/06/2023,TVA collectée,0,1166.07
25/06/2023,Ventes de marchandises,0,5830.36
25/06/2023,Banque SG,1830.92,0
25/06/2023,TVA collectée,0,305.15
25/06/2023,Ventes de marchandises,0,1525.77
25/06/2023,Clients Arthur Evrard,1651.01,0
25/06/2023,TVA collectée,0,275.17
25/06/2023,Ventes de marchandises,0,1375.84
25/06/2023,Clients Michelle,6150.7,0
25/06/2023,TVA collectée,0,1025.12
25/06/2023,Ventes de marchandises,0,5125.58
25/06/2023,Clients Geneviève Dumas,1262.16,0
25/06/2023,TVA collectée,0,210.36
25/06/2023,Ventes de marchandises,0,1051.8
25/06/2023,Clients Marcel,6748.57,0
25/06/2023,TVA collectée,0,1124.76
25/06/2023,Ventes de marchandises,0,5623.81
25/06/2023,Banque SG,484.39,0
25/06/2023,TVA collectée,0,80.73
25/06/2023,Ventes de marchandises,0,403.66
25/06/2023,Clients Guy Maréchal,5788.23,0
25/06/2023,TVA collectée,0,964.7
25/06/2023,Ventes de marchandises,0,4823.53
25/06/2023,Clients Michelle,3671.11,0
25/06/2023,TVA collectée,0,611.85
25/06/2023,Ventes de marchandises,0,3059.26
25/06/2023,Clients Raymond Hoareau,3027.41,0
25/06/2023,TVA collectée,0,504.57
25/06/2023,Ventes de marchandises,0,2522.84
25/06/2023,Clients Odette Couturier Le Benoit,4321.36,0
25/06/2023,TVA collectée,0,720.23
25/06/2023,Ventes de marchandises,0,3601.13
25/06/2023,Clients Henri Monnier,2197.67,0
25/06/2023,TVA collectée,0,366.28
25/06/2023,Ventes de marchandises,0,1831.39
25/06/2023,Clients Guy Maréchal,2509.2,0
25/06/2023,TVA collectée,0,418.2
25/06/2023,Ventes de marchandises,0,2091
25/06/2023,Clients Manon Gilles,1310.8,0
25/06/2023,TVA collectée,0,218.47
25/06/2023,Ventes de marchandises,0,1092.33
25/06/2023,Clients Arthur Evrard,3582.54,0
25/06/2023,TVA collectée,0,597.09
25/06/2023,Ventes de marchandises,0,2985.45
25/06/2023,Banque SG,1086.54,0
25/06/2023,TVA collectée,0,181.09
25/06/2023,Ventes de marchandises,0,905.45
25/06/2023,Clients Odette Couturier Le Benoit,1392,0
25/06/2023,TVA collectée,0,232
25/06/2023,Ventes de marchandises,0,1160
